tweet_id,retweet_count,favorite_count,created_at
696877980375769088,636,2249,2016-02-09 02:07:12+00:00
696754882863349760,328,1370,2016-02-08 17:58:03+00:00
696744641916489729,833,1885,2016-02-08 17:17:22+00:00
696713835009417216,583,2170,2016-02-08 15:14:57+00:00
696518437233913856,1561,3628,2016-02-08 02:18:30+00:00
696490539101908992,127,1132,2016-02-08 00:27:39+00:00
696488710901260288,925,2303,2016-02-08 00:20:23+00:00
696405997980676096,1050,2924,2016-02-07 18:51:43+00:00
696100768806522880,584,1771,2016-02-06 22:38:50+00:00
695816827381944320,1051,2751,2016-02-06 03:50:33+00:00
695794761660297217,706,2911,2016-02-06 02:22:53+00:00
695767669421768709,664,1705,2016-02-06 00:35:13+00:00
695629776980148225,1890,4183,2016-02-05 15:27:17+00:00
695446424020918272,1649,4082,2016-02-05 03:18:42+00:00
695409464418041856,3234,7969,2016-02-05 00:51:51+00:00
695314793360662529,1295,3324,2016-02-04 18:35:39+00:00
695095422348574720,549,2449,2016-02-04 04:03:57+00:00
695074328191332352,990,2601,2016-02-04 02:40:08+00:00
695064344191721472,527,1472,2016-02-04 02:00:27+00:00
695051054296211456,715,2429,2016-02-04 01:07:39+00:00
694925794720792577,817,2487,2016-02-03 16:49:55+00:00
694905863685980160,834,2529,2016-02-03 15:30:43+00:00
694669722378485760,13048,32929,2016-02-02 23:52:22+00:00
694356675654983680,250,1387,2016-02-02 03:08:26+00:00
694352839993344000,539,1874,2016-02-02 02:53:12+00:00
694342028726001664,431,1460,2016-02-02 02:10:14+00:00
694329668942569472,449,1816,2016-02-02 01:21:07+00:00
694206574471057408,1848,3810,2016-02-01 17:11:59+00:00
694183373896572928,842,2706,2016-02-01 15:39:48+00:00
694001791655137281,923,3133,2016-02-01 03:38:15+00:00
693993230313091072,357,1730,2016-02-01 03:04:14+00:00
693942351086120961,328,1619,2016-01-31 23:42:03+00:00
693647888581312512,517,2474,2016-01-31 04:11:58+00:00
693644216740769793,115,1267,2016-01-31 03:57:23+00:00
693642232151285760,376,2345,2016-01-31 03:49:30+00:00
693629975228977152,719,2255,2016-01-31 03:00:47+00:00
693622659251335168,336,1415,2016-01-31 02:31:43+00:00
693590843962331137,1774,4647,2016-01-31 00:25:18+00:00
693582294167244802,222,1514,2016-01-30 23:51:19+00:00
693486665285931008,564,1622,2016-01-30 17:31:20+00:00
693280720173801472,1120,3080,2016-01-30 03:52:58+00:00
693267061318012928,731,2194,2016-01-30 02:58:42+00:00
693262851218264065,452,2037,2016-01-30 02:41:58+00:00
693231807727280129,669,2652,2016-01-30 00:38:37+00:00
693155686491000832,2889,7253,2016-01-29 19:36:08+00:00
693109034023534592,549,1558,2016-01-29 16:30:45+00:00
693095443459342336,403,1697,2016-01-29 15:36:45+00:00
692919143163629568,695,2489,2016-01-29 03:56:12+00:00
692905862751522816,789,2233,2016-01-29 03:03:25+00:00
692901601640583168,536,1615,2016-01-29 02:46:29+00:00
692894228850999298,713,2079,2016-01-29 02:17:12+00:00
692828166163931137,795,2652,2016-01-28 21:54:41+00:00
692752401762250755,3293,6265,2016-01-28 16:53:37+00:00
692568918515392513,1392,4020,2016-01-28 04:44:32+00:00
692535307825213440,1232,2898,2016-01-28 02:30:58+00:00
692530551048294401,368,1695,2016-01-28 02:12:04+00:00
692423280028966913,197,1370,2016-01-27 19:05:49+00:00
692417313023332352,3130,8644,2016-01-27 18:42:06+00:00
692187005137076224,743,2330,2016-01-27 03:26:56+00:00
692158366030913536,718,1970,2016-01-27 01:33:08+00:00
692142790915014657,353,1508,2016-01-27 00:31:15+00:00
692041934689402880,1130,3110,2016-01-26 17:50:29+00:00
692017291282812928,869,2672,2016-01-26 16:12:33+00:00
691820333922455552,1489,3636,2016-01-26 03:09:55+00:00
691793053716221953,3820,7469,2016-01-26 01:21:31+00:00
691756958957883396,884,2594,2016-01-25 22:58:05+00:00
691675652215414786,459,1794,2016-01-25 17:35:00+00:00
691483041324204033,500,2192,2016-01-25 04:49:38+00:00
691459709405118465,1019,3720,2016-01-25 03:16:56+00:00
691444869282295808,750,2433,2016-01-25 02:17:57+00:00
691416866452082688,6895,17798,2016-01-25 00:26:41+00:00
691321916024623104,599,2377,2016-01-24 18:09:23+00:00
691096613310316544,792,2756,2016-01-24 03:14:07+00:00
691090071332753408,305,1601,2016-01-24 02:48:07+00:00
690989312272396288,2608,5437,2016-01-23 20:07:44+00:00
690959652130045952,1112,3305,2016-01-23 18:09:53+00:00
690938899477221376,1745,3762,2016-01-23 16:47:25+00:00
690932576555528194,905,3019,2016-01-23 16:22:17+00:00
690735892932222976,1149,3489,2016-01-23 03:20:44+00:00
690728923253055490,465,1995,2016-01-23 02:53:03+00:00
690690673629138944,744,2143,2016-01-23 00:21:03+00:00
690649993829576704,248,1199,2016-01-22 21:39:24+00:00
690607260360429569,14,278,2016-01-22 18:49:36+00:00
690597161306841088,546,1779,2016-01-22 18:09:28+00:00
690400367696297985,406,1741,2016-01-22 05:07:29+00:00
690374419777196032,759,2964,2016-01-22 03:24:22+00:00
690360449368465409,789,2441,2016-01-22 02:28:52+00:00
690348396616552449,461,1364,2016-01-22 01:40:58+00:00
690248561355657216,369,1537,2016-01-21 19:04:15+00:00
690021994562220032,922,2578,2016-01-21 04:03:58+00:00
690015576308211712,659,2297,2016-01-21 03:38:27+00:00
690005060500217858,1533,3379,2016-01-21 02:56:40+00:00
689999384604450816,328,1303,2016-01-21 02:34:07+00:00
689993469801164801,404,1348,2016-01-21 02:10:37+00:00
689977555533848577,407,1262,2016-01-21 01:07:23+00:00
689905486972461056,622,2254,2016-01-20 20:21:00+00:00
689877686181715968,1043,2794,2016-01-20 18:30:32+00:00
689835978131935233,688,2015,2016-01-20 15:44:48+00:00
689661964914655233,850,2990,2016-01-20 04:13:20+00:00
689659372465688576,3462,9499,2016-01-20 04:03:02+00:00
689623661272240129,579,2034,2016-01-20 01:41:08+00:00
689599056876867584,5005,10732,2016-01-20 00:03:21+00:00
689557536375177216,403,1892,2016-01-19 21:18:22+00:00
689517482558820352,1294,3118,2016-01-19 18:39:13+00:00
689289219123089408,845,2069,2016-01-19 03:32:10+00:00
689283819090870273,1004,3009,2016-01-19 03:10:43+00:00
689280876073582592,638,1822,2016-01-19 02:59:01+00:00
689275259254616065,225,1051,2016-01-19 02:36:42+00:00
689255633275777024,972,2344,2016-01-19 01:18:43+00:00
689154315265683456,896,2849,2016-01-18 18:36:07+00:00
689143371370250240,454,1862,2016-01-18 17:52:38+00:00
688916208532455424,772,2490,2016-01-18 02:49:58+00:00
688908934925697024,706,1938,2016-01-18 02:21:04+00:00
688898160958271489,709,1921,2016-01-18 01:38:15+00:00
688894073864884227,618,2057,2016-01-18 01:22:00+00:00
688828561667567616,321,1271,2016-01-17 21:01:41+00:00
688804835492233216,168,886,2016-01-17 19:27:24+00:00
688789766343622656,604,2049,2016-01-17 18:27:32+00:00
688547210804498433,626,2388,2016-01-17 02:23:42+00:00
688519176466644993,657,2146,2016-01-17 00:32:18+00:00
688385280030670848,4074,8514,2016-01-16 15:40:14+00:00
688211956440801280,751,2072,2016-01-16 04:11:31+00:00
688179443353796608,527,1976,2016-01-16 02:02:19+00:00
688116655151435777,696,2604,2016-01-15 21:52:49+00:00
688064179421470721,322,1592,2016-01-15 18:24:18+00:00
687841446767013888,2247,5004,2016-01-15 03:39:15+00:00
687826841265172480,1007,2515,2016-01-15 02:41:12+00:00
687818504314159109,862,2280,2016-01-15 02:08:05+00:00
687807801670897665,656,2195,2016-01-15 01:25:33+00:00
687732144991551489,594,1614,2016-01-14 20:24:55+00:00
687704180304273409,764,2238,2016-01-14 18:33:48+00:00
687664829264453632,469,1797,2016-01-14 15:57:26+00:00
687494652870668288,527,1751,2016-01-14 04:41:12+00:00
687480748861947905,221,1472,2016-01-14 03:45:57+00:00
687476254459715584,481,1822,2016-01-14 03:28:06+00:00
687460506001633280,490,1905,2016-01-14 02:25:31+00:00
687399393394311168,551,1739,2016-01-13 22:22:41+00:00
687317306314240000,8323,18599,2016-01-13 16:56:30+00:00
687312378585812992,1726,3996,2016-01-13 16:36:55+00:00
687127927494963200,2047,4966,2016-01-13 04:23:58+00:00
687124485711986689,460,2017,2016-01-13 04:10:18+00:00
687109925361856513,2225,5347,2016-01-13 03:12:26+00:00
687102708889812993,870,2167,2016-01-13 02:43:46+00:00
687096057537363968,551,2071,2016-01-13 02:17:20+00:00
686947101016735744,2899,7960,2016-01-12 16:25:26+00:00
686760001961103360,1254,3235,2016-01-12 04:01:58+00:00
686749460672679938,1314,3195,2016-01-12 03:20:05+00:00
686730991906516992,1087,3791,2016-01-12 02:06:41+00:00
686683045143953408,729,2604,2016-01-11 22:56:10+00:00
686618349602762752,1237,3407,2016-01-11 18:39:05+00:00
686606069955735556,490,1748,2016-01-11 17:50:18+00:00
686394059078897668,630,1588,2016-01-11 03:47:50+00:00
686386521809772549,791,3002,2016-01-11 03:17:53+00:00
686377065986265092,514,2040,2016-01-11 02:40:19+00:00
686358356425093120,597,1991,2016-01-11 01:25:58+00:00
686286779679375361,1519,3707,2016-01-10 20:41:33+00:00
686050296934563840,665,2064,2016-01-10 05:01:51+00:00
686035780142297088,103,1062,2016-01-10 04:04:10+00:00
686034024800862208,1035,2837,2016-01-10 03:57:12+00:00
686007916130873345,363,2274,2016-01-10 02:13:27+00:00
686003207160610816,562,1674,2016-01-10 01:54:44+00:00
685973236358713344,477,1931,2016-01-09 23:55:38+00:00
685943807276412928,533,1494,2016-01-09 21:58:42+00:00
685906723014619143,2580,6874,2016-01-09 19:31:20+00:00
685681090388975616,110,1884,2016-01-09 04:34:45+00:00
685667379192414208,507,2179,2016-01-09 03:40:16+00:00
685663452032069632,1330,2966,2016-01-09 03:24:40+00:00
685641971164143616,694,2683,2016-01-09 01:59:19+00:00
685547936038666240,14078,30282,2016-01-08 19:45:39+00:00
685532292383666176,1043,2796,2016-01-08 18:43:29+00:00
685325112850124800,3571,8657,2016-01-08 05:00:14+00:00
685321586178670592,578,2435,2016-01-08 04:46:13+00:00
685315239903100929,942,3026,2016-01-08 04:21:00+00:00
685307451701334016,395,1919,2016-01-08 03:50:03+00:00
685268753634967552,1070,2830,2016-01-08 01:16:17+00:00
685198997565345792,588,2132,2016-01-07 20:39:06+00:00
685169283572338688,1272,3773,2016-01-07 18:41:01+00:00
684969860808454144,326,2217,2016-01-07 05:28:35+00:00
684959798585110529,2804,6279,2016-01-07 04:48:36+00:00
684940049151070208,944,2962,2016-01-07 03:30:07+00:00
684926975086034944,417,3209,2016-01-07 02:38:10+00:00
684914660081053696,1320,3215,2016-01-07 01:49:14+00:00
684902183876321280,463,1716,2016-01-07 00:59:40+00:00
684880619965411328,722,1919,2016-01-06 23:33:58+00:00
684830982659280897,19616,32237,2016-01-06 20:16:44+00:00
684800227459624960,899,2510,2016-01-06 18:14:31+00:00
684594889858887680,3164,8158,2016-01-06 04:38:35+00:00
684588130326986752,1274,3804,2016-01-06 04:11:43+00:00
684567543613382656,1101,2750,2016-01-06 02:49:55+00:00
684538444857667585,852,2432,2016-01-06 00:54:18+00:00
684481074559381504,1069,3556,2016-01-05 21:06:19+00:00
684460069371654144,502,1809,2016-01-05 19:42:51+00:00
684241637099323392,2939,7465,2016-01-05 05:14:53+00:00
684225744407494656,183,1139,2016-01-05 04:11:44+00:00
684222868335505415,1238,3504,2016-01-05 04:00:18+00:00
684200372118904832,943,1974,2016-01-05 02:30:55+00:00
684195085588783105,453,1754,2016-01-05 02:09:54+00:00
684188786104872960,1046,3209,2016-01-05 01:44:52+00:00
684177701129875456,591,1862,2016-01-05 01:00:50+00:00
684147889187209216,1367,2734,2016-01-04 23:02:22+00:00
684122891630342144,425,1858,2016-01-04 21:23:02+00:00
684097758874210310,1293,3775,2016-01-04 19:43:10+00:00
683857920510050305,1017,3507,2016-01-04 03:50:08+00:00
683852578183077888,315,1788,2016-01-04 03:28:54+00:00
683849932751646720,850,2405,2016-01-04 03:18:23+00:00
683834909291606017,1017,2399,2016-01-04 02:18:42+00:00
683828599284170753,969,2576,2016-01-04 01:53:37+00:00
683773439333797890,1218,3060,2016-01-03 22:14:26+00:00
683742671509258241,2992,5955,2016-01-03 20:12:10+00:00
683515932363329536,2604,6769,2016-01-03 05:11:12+00:00
683498322573824003,872,2922,2016-01-03 04:01:13+00:00
683481228088049664,901,2439,2016-01-03 02:53:17+00:00
683462770029932544,620,2239,2016-01-03 01:39:57+00:00
683449695444799489,1455,3569,2016-01-03 00:47:59+00:00
683391852557561860,2172,7031,2016-01-02 20:58:09+00:00
683357973142474752,822,2658,2016-01-02 18:43:31+00:00
683142553609318400,931,2638,2016-01-02 04:27:31+00:00
683111407806746624,814,3132,2016-01-02 02:23:45+00:00
683098815881154561,587,1990,2016-01-02 01:33:43+00:00
683078886620553216,517,1849,2016-01-02 00:14:32+00:00
683030066213818368,666,1993,2016-01-01 21:00:32+00:00
682962037429899265,14820,33653,2016-01-01 16:30:13+00:00
682808988178739200,154,1622,2016-01-01 06:22:03+00:00
682788441537560576,1015,2276,2016-01-01 05:00:24+00:00
682750546109968385,398,1397,2016-01-01 02:29:49+00:00
682697186228989953,333,1206,2015-12-31 22:57:47+00:00
682662431982772225,987,2805,2015-12-31 20:39:41+00:00
682638830361513985,534,1900,2015-12-31 19:05:54+00:00
682429480204398592,1042,3171,2015-12-31 05:14:01+00:00
682406705142087680,1584,6948,2015-12-31 03:43:31+00:00
682393905736888321,595,2062,2015-12-31 02:52:40+00:00
682389078323662849,423,1533,2015-12-31 02:33:29+00:00
682303737705140231,883,2811,2015-12-30 20:54:22+00:00
682259524040966145,1077,3797,2015-12-30 17:58:40+00:00
682242692827447297,1036,2961,2015-12-30 16:51:48+00:00
682088079302213632,8847,16724,2015-12-30 06:37:25+00:00
682059653698686977,1525,4529,2015-12-30 04:44:28+00:00
682047327939461121,845,2947,2015-12-30 03:55:29+00:00
682032003584274432,1788,6032,2015-12-30 02:54:35+00:00
682003177596559360,1365,2852,2015-12-30 01:00:03+00:00
681981167097122816,916,2587,2015-12-29 23:32:35+00:00
681891461017812993,744,2265,2015-12-29 17:36:07+00:00
681694085539872773,3678,11778,2015-12-29 04:31:49+00:00
681679526984871937,399,1629,2015-12-29 03:33:58+00:00
681654059175129088,819,2410,2015-12-29 01:52:46+00:00
681610798867845120,416,1725,2015-12-28 23:00:52+00:00
681579835668455424,1171,3240,2015-12-28 20:57:50+00:00
681523177663676416,5185,13123,2015-12-28 17:12:42+00:00
681340665377193984,246,1517,2015-12-28 05:07:27+00:00
681339448655802368,3692,8541,2015-12-28 05:02:37+00:00
681320187870711809,671,2400,2015-12-28 03:46:05+00:00
681302363064414209,1618,3584,2015-12-28 02:35:15+00:00
681297372102656000,852,2950,2015-12-28 02:15:26+00:00
681281657291280384,993,2956,2015-12-28 01:12:59+00:00
681261549936340994,235,1332,2015-12-27 23:53:05+00:00
681242418453299201,469,1355,2015-12-27 22:37:04+00:00
681231109724700672,436,2230,2015-12-27 21:52:07+00:00
681193455364796417,1327,3399,2015-12-27 19:22:30+00:00
680970795137544192,583,2198,2015-12-27 04:37:44+00:00
680959110691590145,1816,4197,2015-12-27 03:51:18+00:00
680940246314430465,935,2916,2015-12-27 02:36:20+00:00
680934982542561280,391,1906,2015-12-27 02:15:25+00:00
680913438424612864,562,2204,2015-12-27 00:49:49+00:00
680889648562991104,323,1606,2015-12-26 23:15:17+00:00
680836378243002368,1182,3173,2015-12-26 19:43:36+00:00
680805554198020098,607,1968,2015-12-26 17:41:07+00:00
680801747103793152,739,2179,2015-12-26 17:25:59+00:00
680798457301471234,937,2598,2015-12-26 17:12:55+00:00
680609293079592961,622,2407,2015-12-26 04:41:15+00:00
680583894916304897,1185,3290,2015-12-26 03:00:19+00:00
680497766108381184,1728,3874,2015-12-25 21:18:05+00:00
680494726643068929,438,1570,2015-12-25 21:06:00+00:00
680473011644985345,668,2338,2015-12-25 19:39:43+00:00
680440374763077632,438,1320,2015-12-25 17:30:01+00:00
680221482581123072,260,1354,2015-12-25 03:00:14+00:00
680206703334408192,1041,2577,2015-12-25 02:01:30+00:00
680191257256136705,440,1971,2015-12-25 01:00:07+00:00
680176173301628928,1390,3545,2015-12-25 00:00:11+00:00
680161097740095489,669,2130,2015-12-24 23:00:17+00:00
680145970311643136,1555,3306,2015-12-24 22:00:10+00:00
680130881361686529,854,2108,2015-12-24 21:00:12+00:00
680115823365742593,822,2490,2015-12-24 20:00:22+00:00
680100725817409536,1244,3291,2015-12-24 19:00:23+00:00
680085611152338944,8120,11700,2015-12-24 18:00:19+00:00
680070545539371008,771,2378,2015-12-24 17:00:27+00:00
679877062409191424,575,1788,2015-12-24 04:11:37+00:00
679872969355714560,595,2009,2015-12-24 03:55:21+00:00
679862121895714818,553,2243,2015-12-24 03:12:15+00:00
679854723806179328,1098,2603,2015-12-24 02:42:51+00:00
679844490799091713,686,2184,2015-12-24 02:02:12+00:00
679828447187857408,12529,33008,2015-12-24 00:58:27+00:00
679777920601223168,992,2850,2015-12-23 21:37:40+00:00
679736210798047232,713,1908,2015-12-23 18:51:56+00:00
679729593985699840,746,1988,2015-12-23 18:25:38+00:00
679722016581222400,425,1533,2015-12-23 17:55:32+00:00
679530280114372609,1877,4351,2015-12-23 05:13:38+00:00
679527802031484928,648,2411,2015-12-23 05:03:47+00:00
679511351870550016,1142,3058,2015-12-23 03:58:25+00:00
679503373272485890,1331,2899,2015-12-23 03:26:43+00:00
679475951516934144,578,1913,2015-12-23 01:37:45+00:00
679462823135686656,16933,29286,2015-12-23 00:45:35+00:00
679405845277462528,1070,2152,2015-12-22 20:59:10+00:00
679158373988876288,7216,19358,2015-12-22 04:35:49+00:00
679148763231985668,919,2545,2015-12-22 03:57:37+00:00
679132435750195208,1033,2690,2015-12-22 02:52:45+00:00
679111216690831360,2300,5414,2015-12-22 01:28:25+00:00
679062614270468097,7180,15438,2015-12-21 22:15:18+00:00
679047485189439488,585,2049,2015-12-21 21:15:11+00:00
679001094530465792,1092,2587,2015-12-21 18:10:50+00:00
678991772295516161,1014,2063,2015-12-21 17:33:48+00:00
678969228704284672,408,1495,2015-12-21 16:04:13+00:00
678800283649069056,817,2350,2015-12-21 04:52:53+00:00
678798276842360832,1024,3148,2015-12-21 04:44:55+00:00
678774928607469569,819,2568,2015-12-21 03:12:08+00:00
678767140346941444,1222,3213,2015-12-21 02:41:11+00:00
678764513869611008,413,1475,2015-12-21 02:30:45+00:00
678755239630127104,2919,6454,2015-12-21 01:53:54+00:00
678740035362037760,1484,3381,2015-12-21 00:53:29+00:00
678708137298427904,2177,5107,2015-12-20 22:46:44+00:00
678675843183484930,1312,2593,2015-12-20 20:38:24+00:00
678643457146150913,359,1869,2015-12-20 18:29:43+00:00
678446151570427904,1370,3644,2015-12-20 05:25:42+00:00
678424312106393600,2264,4981,2015-12-20 03:58:55+00:00
678410210315247616,1606,3813,2015-12-20 03:02:53+00:00
678399652199309312,28462,73131,2015-12-20 02:20:55+00:00
678396796259975168,373,1444,2015-12-20 02:09:34+00:00
678389028614488064,380,1708,2015-12-20 01:38:42+00:00
678380236862578688,821,2225,2015-12-20 01:03:46+00:00
678341075375947776,472,1565,2015-12-19 22:28:09+00:00
678334497360859136,222,1179,2015-12-19 22:02:01+00:00
678278586130948096,5470,10381,2015-12-19 18:19:51+00:00
678255464182861824,327,1445,2015-12-19 16:47:58+00:00
678023323247357953,340,1738,2015-12-19 01:25:31+00:00
678021115718029313,5605,12335,2015-12-19 01:16:45+00:00
677961670166224897,1521,3124,2015-12-18 21:20:32+00:00
677918531514703872,364,1217,2015-12-18 18:29:07+00:00
677895101218201600,1836,4381,2015-12-18 16:56:01+00:00
677716515794329600,874,2778,2015-12-18 05:06:23+00:00
677700003327029250,1285,3105,2015-12-18 04:00:46+00:00
677698403548192770,286,1114,2015-12-18 03:54:25+00:00
677687604918272002,751,2248,2015-12-18 03:11:30+00:00
677673981332312066,1345,3025,2015-12-18 02:17:22+00:00
677662372920729601,840,1768,2015-12-18 01:31:14+00:00
677644091929329666,725,1707,2015-12-18 00:18:36+00:00
677573743309385728,598,1931,2015-12-17 19:39:03+00:00
677565715327688705,409,1186,2015-12-17 19:07:09+00:00
677557565589463040,1012,2214,2015-12-17 18:34:46+00:00
677547928504967168,3282,6304,2015-12-17 17:56:29+00:00
677530072887205888,204,963,2015-12-17 16:45:31+00:00
677335745548390400,1543,2755,2015-12-17 03:53:20+00:00
677334615166730240,250,1225,2015-12-17 03:48:51+00:00
677331501395156992,207,987,2015-12-17 03:36:28+00:00
677328882937298944,1338,3320,2015-12-17 03:26:04+00:00
677314812125323265,469,1496,2015-12-17 02:30:09+00:00
677301033169788928,354,1109,2015-12-17 01:35:24+00:00
677269281705472000,634,1794,2015-12-16 23:29:14+00:00
677228873407442944,1461,3190,2015-12-16 20:48:40+00:00
677187300187611136,808,2477,2015-12-16 18:03:28+00:00
676975532580409345,949,2520,2015-12-16 04:01:59+00:00
676957860086095872,719,2019,2015-12-16 02:51:45+00:00
676949632774234114,348,1180,2015-12-16 02:19:04+00:00
676948236477857792,771,1948,2015-12-16 02:13:31+00:00
676946864479084545,326,1573,2015-12-16 02:08:04+00:00
676942428000112642,665,1866,2015-12-16 01:50:26+00:00
676936541936185344,4416,11579,2015-12-16 01:27:03+00:00
676916996760600576,1611,2685,2015-12-16 00:09:23+00:00
676897532954456065,647,2050,2015-12-15 22:52:02+00:00
676864501615042560,623,1884,2015-12-15 20:40:47+00:00
676821958043033607,13726,20637,2015-12-15 17:51:44+00:00
676819651066732545,599,1653,2015-12-15 17:42:34+00:00
676811746707918848,379,1301,2015-12-15 17:11:09+00:00
676776431406465024,1796,4497,2015-12-15 14:50:49+00:00
676617503762681856,854,2615,2015-12-15 04:19:18+00:00
676613908052996102,176,981,2015-12-15 04:05:01+00:00
676606785097199616,386,1718,2015-12-15 03:36:42+00:00
676603393314578432,339,1033,2015-12-15 03:23:14+00:00
676593408224403456,1883,4119,2015-12-15 02:43:33+00:00
676590572941893632,110,835,2015-12-15 02:32:17+00:00
676588346097852417,696,2071,2015-12-15 02:23:26+00:00
676582956622721024,251,1071,2015-12-15 02:02:01+00:00
676575501977128964,985,2322,2015-12-15 01:32:24+00:00
676533798876651520,487,1694,2015-12-14 22:46:41+00:00
676496375194980353,471,1371,2015-12-14 20:17:59+00:00
676470639084101634,4165,10545,2015-12-14 18:35:43+00:00
676440007570247681,587,1558,2015-12-14 16:34:00+00:00
676430933382295552,302,1259,2015-12-14 15:57:56+00:00
676263575653122048,483,1888,2015-12-14 04:52:55+00:00
676237365392908289,249,1091,2015-12-14 03:08:46+00:00
676219687039057920,27646,70617,2015-12-14 01:58:31+00:00
676215927814406144,516,1569,2015-12-14 01:43:35+00:00
676191832485810177,915,2050,2015-12-14 00:07:50+00:00
676146341966438401,585,1746,2015-12-13 21:07:04+00:00
676121918416756736,1024,1958,2015-12-13 19:30:01+00:00
676101918813499392,1047,2574,2015-12-13 18:10:33+00:00
676098748976615425,1246,2666,2015-12-13 17:57:57+00:00
676089483918516224,389,1178,2015-12-13 17:21:08+00:00
675898130735476737,506,1443,2015-12-13 04:40:46+00:00
675891555769696257,761,1920,2015-12-13 04:14:39+00:00
675888385639251968,839,2108,2015-12-13 04:02:03+00:00
675878199931371520,1237,3779,2015-12-13 03:21:34+00:00
675870721063669760,496,1464,2015-12-13 02:51:51+00:00
675853064436391936,1132,2418,2015-12-13 01:41:41+00:00
675849018447167488,123,864,2015-12-13 01:25:37+00:00
675845657354215424,775,2043,2015-12-13 01:12:15+00:00
675822767435051008,474,1386,2015-12-12 23:41:18+00:00
675820929667219457,206,956,2015-12-12 23:34:00+00:00
675798442703122432,3041,9298,2015-12-12 22:04:39+00:00
675781562965868544,418,1451,2015-12-12 20:57:34+00:00
675740360753160193,295,1056,2015-12-12 18:13:51+00:00
675710890956750848,717,1681,2015-12-12 16:16:45+00:00
675707330206547968,596,1783,2015-12-12 16:02:36+00:00
675706639471788032,85,581,2015-12-12 15:59:51+00:00
675534494439489536,361,1659,2015-12-12 04:35:48+00:00
675531475945709568,329,1064,2015-12-12 04:23:49+00:00
675522403582218240,249,937,2015-12-12 03:47:46+00:00
675517828909424640,407,1145,2015-12-12 03:29:35+00:00
675501075957489664,5202,15516,2015-12-12 02:23:01+00:00
675497103322386432,1130,2815,2015-12-12 02:07:14+00:00
675489971617296384,526,1148,2015-12-12 01:38:53+00:00
675483430902214656,853,1658,2015-12-12 01:12:54+00:00
675432746517426176,501,1359,2015-12-11 21:51:30+00:00
675372240448454658,452,1522,2015-12-11 17:51:04+00:00
675362609739206656,192,941,2015-12-11 17:12:48+00:00
675354435921575936,14855,29352,2015-12-11 16:40:19+00:00
675349384339542016,1996,3518,2015-12-11 16:20:15+00:00
675334060156301312,1127,2478,2015-12-11 15:19:21+00:00
675166823650848770,1382,3166,2015-12-11 04:14:49+00:00
675153376133427200,2256,5579,2015-12-11 03:21:23+00:00
675149409102012420,1496,3347,2015-12-11 03:05:37+00:00
675147105808306176,197,842,2015-12-11 02:56:28+00:00
675146535592706048,255,1051,2015-12-11 02:54:12+00:00
675145476954566656,779,1910,2015-12-11 02:49:59+00:00
675135153782571009,411,1162,2015-12-11 02:08:58+00:00
675113801096802304,686,1732,2015-12-11 00:44:07+00:00
675111688094527488,213,869,2015-12-11 00:35:44+00:00
675109292475830276,995,2511,2015-12-11 00:26:12+00:00
675047298674663426,274,927,2015-12-10 20:19:52+00:00
675015141583413248,1034,2405,2015-12-10 18:12:05+00:00
675006312288268288,200,877,2015-12-10 17:37:00+00:00
675003128568291329,406,1389,2015-12-10 17:24:21+00:00
674999807681908736,951,1992,2015-12-10 17:11:09+00:00
674805413498527744,315,759,2015-12-10 04:18:42+00:00
674800520222154752,746,2684,2015-12-10 03:59:15+00:00
674793399141146624,950,2216,2015-12-10 03:30:58+00:00
674790488185167872,216,981,2015-12-10 03:19:24+00:00
674788554665512960,181,718,2015-12-10 03:11:43+00:00
674781762103414784,1043,1800,2015-12-10 02:44:43+00:00
674774481756377088,407,981,2015-12-10 02:15:47+00:00
674767892831932416,689,1624,2015-12-10 01:49:36+00:00
674764817387900928,200,698,2015-12-10 01:37:23+00:00
674754018082705410,382,1228,2015-12-10 00:54:28+00:00
674752233200820224,399,1307,2015-12-10 00:47:23+00:00
674743008475090944,464,1259,2015-12-10 00:10:43+00:00
674742531037511680,44,432,2015-12-10 00:08:50+00:00
674739953134403584,326,967,2015-12-09 23:58:35+00:00
674737130913071104,80,581,2015-12-09 23:47:22+00:00
674690135443775488,411,1022,2015-12-09 20:40:38+00:00
674670581682434048,565,1446,2015-12-09 19:22:56+00:00
674664755118911488,205,808,2015-12-09 18:59:46+00:00
674646392044941312,429,1278,2015-12-09 17:46:48+00:00
674644256330530816,241,924,2015-12-09 17:38:19+00:00
674638615994089473,509,1512,2015-12-09 17:15:54+00:00
674632714662858753,501,1337,2015-12-09 16:52:27+00:00
674606911342424069,86,840,2015-12-09 15:09:55+00:00
674468880899788800,1773,5543,2015-12-09 06:01:26+00:00
674447403907457024,314,952,2015-12-09 04:36:06+00:00
674436901579923456,344,985,2015-12-09 03:54:22+00:00
674422304705744896,464,1279,2015-12-09 02:56:22+00:00
674416750885273600,114,612,2015-12-09 02:34:18+00:00
674410619106390016,400,1067,2015-12-09 02:09:56+00:00
674394782723014656,487,1332,2015-12-09 01:07:00+00:00
674372068062928900,280,769,2015-12-08 23:36:44+00:00
674330906434379776,65,503,2015-12-08 20:53:11+00:00
674318007229923329,449,1252,2015-12-08 20:01:55+00:00
674307341513269249,6012,10106,2015-12-08 19:19:32+00:00
674291837063053312,5128,13146,2015-12-08 18:17:56+00:00
674271431610523648,643,1393,2015-12-08 16:56:51+00:00
