tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stages,retweet_count,favorite_count,created_at,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
706904523814649856,,,,,,,,,7103.0,13395.0,2016-03-07 18:09:06+00:00,,,,,,,,,,,
706593038911545345,,,,,,,,,580.0,1979.0,2016-03-06 21:31:22+00:00,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1.0,Four-poster,0.6964229999999999,False,Quilt,0.1893119999999999,False,Pillow,0.0294087999999999,False
706516534877929472,,,,,,,,,929.0,2866.0,2016-03-06 16:27:23+00:00,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1.0,Golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,Golfcart,0.0209930999999999,False
706310011488698368,,,,,,,,,7117.0,19485.0,2016-03-06 02:46:44+00:00,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True
706291001778950144,,,,,,,,,434.0,1563.0,2016-03-06 01:31:11+00:00,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1.0,Border_terrier,0.587101,True,Bull_mastiff,0.1640869999999999,True,Staffordshire_bullterrier,0.105011,True
706169069255446529,,,,,,,,,2000.0,3572.0,2016-03-05 17:26:40+00:00,,,,,,,,,,,
705786532653883392,,,,,,,,,466.0,1787.0,2016-03-04 16:06:36+00:00,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1.0,Web_site,0.550294,False,Labrador_retriever,0.148496,True,Golden_retriever,0.148482,True
705591895322394625,,,,,,,,,1026.0,2901.0,2016-03-04 03:13:11+00:00,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1.0,Basenji,0.877207,True,Italian_greyhound,0.0478542,True,Miniature_pinscher,0.0356381,True
704871453724954624,,,,,,,,,1014.0,3954.0,2016-03-02 03:30:25+00:00,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1.0,Norfolk_terrier,0.689504,True,Soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557784999999999,True
704859558691414016,,,,,,,,,476.0,2067.0,2016-03-02 02:43:09+00:00,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1.0,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False
704847917308362754,,,,,,,,,1363.0,4682.0,2016-03-02 01:56:53+00:00,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1.0,Golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True
704761120771465216,,,,,,,,,2617.0,6115.0,2016-03-01 20:11:59+00:00,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1.0,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.0720965,True
704499785726889984,,,,,,,,,901.0,2652.0,2016-03-01 02:53:32+00:00,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1.0,Chihuahua,0.3765409999999999,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.0852108999999999,True
704491224099647488,,,,,,,,,71.0,689.0,2016-03-01 02:19:31+00:00,,,,,,,,,,,
704134088924532736,,,,,,,,,411.0,1383.0,2016-02-29 02:40:23+00:00,,,,,,,,,,,
704054845121142784,,,,,,,,,841.0,2688.0,2016-02-28 21:25:30+00:00,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1.0,Great_pyrenees,0.6679390000000001,True,Kuvasz,0.228764,True,Golden_retriever,0.0438854,True
703774238772166656,,,,,,,,,404.0,1698.0,2016-02-28 02:50:28+00:00,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1.0,Labrador_retriever,0.990119,True,Chesapeake_bay_retriever,0.00802558,True,Curly-coated_retriever,0.00124229,True
703769065844768768,,,,,,,,,1018.0,3004.0,2016-02-28 02:29:55+00:00,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2.0,Boxer,0.838994,True,Greater_swiss_mountain_dog,0.0888003,True,Bull_mastiff,0.0316839,True
703425003149250560,,,,,,,,,1217.0,3488.0,2016-02-27 03:42:44+00:00,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1.0,Miniature_pinscher,0.2928659999999999,True,Sleeping_bag,0.142122,False,Italian_greyhound,0.070849,True
703407252292673536,,,,,,,,,623.0,2250.0,2016-02-27 02:32:12+00:00,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1.0,Doormat,0.201058,False,Turnstile,0.0885832,False,Carton,0.0829238,False
703268521220972544,,,,,,,,,494.0,1822.0,2016-02-26 17:20:56+00:00,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1.0,Wool,0.5254340000000001,False,Fur_coat,0.236391,False,Kuvasz,0.038243,True
703079050210877440,,,,,,,,,2796.0,6795.0,2016-02-26 04:48:02+00:00,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2.0,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.0602964,True
703041949650034688,,,,,,,,,11285.0,24278.0,2016-02-26 02:20:37+00:00,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1.0,Hippopotamus,0.581403,False,Doormat,0.152445,False,Sea_lion,0.0263642999999999,False
702539513671897089,,,,,,,,,864.0,2636.0,2016-02-24 17:04:07+00:00,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3.0,Pomeranian,0.714367,True,Shih-tzu,0.0405741,True,Silky_terrier,0.0325105,True
702321140488925184,,,,,,,,,948.0,3016.0,2016-02-24 02:36:23+00:00,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3.0,West_highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_english_sheepdog,0.0437634,True
702276748847800320,,,,,,,,,694.0,2273.0,2016-02-23 23:39:59+00:00,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1.0,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_staffordshire_terrier,0.0198380999999999,True
702217446468493312,,,,,,,,,1222.0,4379.0,2016-02-23 19:44:20+00:00,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1.0,Golden_retriever,0.242419,True,Chow,0.2268,True,Cocker_spaniel,0.1940859999999999,True
701805642395348998,,,,,,,,,1503.0,3108.0,2016-02-22 16:27:58+00:00,,,,,,,,,,,
701214700881756160,,,,,,,,,4624.0,11250.0,2016-02-21 01:19:47+00:00,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1.0,Chihuahua,0.615163,True,Pembroke,0.1595089999999999,True,Basenji,0.0844656999999999,True
700864154249383937,,,,,,,,,555.0,2391.0,2016-02-20 02:06:50+00:00,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1.0,Kuvasz,0.8058569999999999,True,Great_pyrenees,0.187272,True,Samoyed,0.0034909,True
700747788515020802,,,,,,,,,8413.0,20963.0,2016-02-19 18:24:26+00:00,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1.0,Great_pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True
700151421916807169,,,,,,,,,607.0,2048.0,2016-02-18 02:54:41+00:00,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1.0,Tennis_ball,0.328236,False,Italian_greyhound,0.176838,True,Staffordshire_bullterrier,0.13408,True
700143752053182464,,,,,,,,,2427.0,6899.0,2016-02-18 02:24:13+00:00,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1.0,Golden_retriever,0.53246,True,Crossword_puzzle,0.103796,False,Binder,0.100371,False
699779630832685056,,,,,,,,,1104.0,2497.0,2016-02-17 02:17:19+00:00,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1.0,Malinois,0.706038,True,German_shepherd,0.165655,True,Great_dane,0.0590475,True
699434518667751424,,,,,,,,,464.0,2022.0,2016-02-16 03:25:58+00:00,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1.0,Golden_retriever,0.836572,True,Kuvasz,0.105946,True,Labrador_retriever,0.0251439,True
699423671849451520,,,,,,,,,287.0,1249.0,2016-02-16 02:42:52+00:00,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1.0,Pug,0.99786,True,French_bulldog,0.00182486,True,Bull_mastiff,0.00029894,True
699323444782047232,,,,,,,,,783.0,2887.0,2016-02-15 20:04:36+00:00,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1.0,Labrador_retriever,0.309696,True,Doormat,0.3037,False,Sliding_door,0.077266,False
699072405256409088,,,,,,,,,1076.0,2707.0,2016-02-15 03:27:04+00:00,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1.0,Shih-tzu,0.599587,True,Pekinese,0.213069,True,Maltese_dog,0.154293,True
699036661657767936,,,,,,,,,1088.0,2395.0,2016-02-15 01:05:02+00:00,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1.0,Chihuahua,0.2229429999999999,True,Toyshop,0.179938,False,Weimaraner,0.1630329999999999,True
698907974262222848,,,,,,,,,553.0,2334.0,2016-02-14 16:33:40+00:00,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3.0,German_short-haired_pointer,0.983131,True,Bluetick,0.00555772,True,Curly-coated_retriever,0.00332221,True
698635131305795584,,,,,,,,,312.0,1199.0,2016-02-13 22:29:29+00:00,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1.0,Samoyed,0.158464,True,Kuvasz,0.0894025,True,West_highland_white_terrier,0.0250373,True
698195409219559425,,,,,,,,,5438.0,15471.0,2016-02-12 17:22:12+00:00,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1.0,Labrador_retriever,0.64369,True,American_staffordshire_terrier,0.102684,True,Dalmatian,0.0500078,True
697995514407682048,,,,,,,,,305.0,1408.0,2016-02-12 04:07:53+00:00,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,Staffordshire_bullterrier,0.2802219999999999,True,Boston_bull,0.161478,True,American_staffordshire_terrier,0.126884,True
697630435728322560,,,,,,,,,497.0,1597.0,2016-02-11 03:57:11+00:00,,,,,,,,,,,
697616773278015490,,,,,,,,,921.0,2888.0,2016-02-11 03:02:54+00:00,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1.0,Lhasa,0.521931,True,Shih-tzu,0.403451,True,Tibetan_terrier,0.0399121999999999,True
697596423848730625,,,,,,,,,1131.0,2767.0,2016-02-11 01:42:02+00:00,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1.0,Shetland_sheepdog,0.621668,True,Collie,0.366578,True,Pembroke,0.00769819,True
697463031882764288,,,,,,,,,1267.0,3158.0,2016-02-10 16:51:59+00:00,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1.0,Labrador_retriever,0.999885,True,Golden_retriever,9.75817e-05,True,Pug,8.267760000000001e-06,True
697259378236399616,,,,,,,,,900.0,3035.0,2016-02-10 03:22:44+00:00,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1.0,Great_dane,0.999223,True,Boxer,0.000186525,True,Whippet,0.000151071,True
696894894812565505,,,,,,,,,615.0,2161.0,2016-02-09 03:14:25+00:00,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1.0,Appenzeller,0.665628,True,Beagle,0.104795,True,Greater_swiss_mountain_dog,0.067868,True
696886256886657024,,,,,,,,,1625.0,4437.0,2016-02-09 02:40:05+00:00,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1.0,Kuvasz,0.383941,True,Golden_retriever,0.289085,True,Dingo,0.0565481,False
696518437233913856,,,,,,,,,1561.0,3628.0,2016-02-08 02:18:30+00:00,,,,,,,,,,,
696490539101908992,,,,,,,,,127.0,1132.0,2016-02-08 00:27:39+00:00,,,,,,,,,,,
696488710901260288,,,,,,,,,925.0,2303.0,2016-02-08 00:20:23+00:00,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1.0,Briard,0.369063,True,Scotch_terrier,0.168204,True,Giant_schnauzer,0.120553,True
696100768806522880,,,,,,,,,584.0,1771.0,2016-02-06 22:38:50+00:00,,,,,,,,,,,
695816827381944320,,,,,,,,,1051.0,2751.0,2016-02-06 03:50:33+00:00,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1.0,Pomeranian,0.382234,True,Chow,0.208302,True,Sunglasses,0.131328,False
695767669421768709,,,,,,,,,664.0,1705.0,2016-02-06 00:35:13+00:00,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1.0,Soft-coated_wheaten_terrier,0.805139,True,Lakeland_terrier,0.1216619999999999,True,Afghan_hound,0.0233025,True
695446424020918272,,,,,,,,,1649.0,4082.0,2016-02-05 03:18:42+00:00,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1.0,Basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True
695095422348574720,,,,,,,,,549.0,2449.0,2016-02-04 04:03:57+00:00,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1.0,Papillon,0.227784,True,Chihuahua,0.218128,True,Border_collie,0.0934574,True
695064344191721472,,,,,,,,,527.0,1472.0,2016-02-04 02:00:27+00:00,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1.0,Seat_belt,0.522211,False,Sunglasses,0.0775521,False,Ice_lolly,0.051774,False
694925794720792577,,,,,,,,,817.0,2487.0,2016-02-03 16:49:55+00:00,,,,,,,,,,,
694669722378485760,,,,,,,,,13048.0,32929.0,2016-02-02 23:52:22+00:00,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2.0,Beaver,0.4570939999999999,False,Mongoose,0.228298,False,Marmot,0.148309,False
694356675654983680,,,,,,,,,250.0,1387.0,2016-02-02 03:08:26+00:00,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1.0,Hamster,0.429871,False,Pomeranian,0.144272,True,Pretzel,0.12722,False
694342028726001664,,,,,,,,,431.0,1460.0,2016-02-02 02:10:14+00:00,,,,,,,,,,,
694206574471057408,,,,,,,,,1848.0,3810.0,2016-02-01 17:11:59+00:00,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1.0,Shih-tzu,0.352547,True,Toy_poodle,0.15572,True,Maltese_dog,0.116657,True
693993230313091072,,,,,,,,,357.0,1730.0,2016-02-01 03:04:14+00:00,,,,,,,,,,,
693647888581312512,,,,,,,,,517.0,2474.0,2016-01-31 04:11:58+00:00,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1.0,Washbasin,0.272451,False,Doormat,0.165871,False,Bathtub,0.0663684,False
693644216740769793,,,,,,,,,115.0,1267.0,2016-01-31 03:57:23+00:00,,,,,,,,,,,
693629975228977152,,,,,,,,,719.0,2255.0,2016-01-31 03:00:47+00:00,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1.0,Pug,0.841987,True,French_bulldog,0.0697911,True,Boston_bull,0.0387199,True
693622659251335168,,,,,,,,,336.0,1415.0,2016-01-31 02:31:43+00:00,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1.0,Malamute,0.449298,True,Siberian_husky,0.385075,True,Eskimo_dog,0.163485,True
693582294167244802,,,,,,,,,222.0,1514.0,2016-01-30 23:51:19+00:00,,,,,,,,,,,
693262851218264065,,,,,,,,,452.0,2037.0,2016-01-30 02:41:58+00:00,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1.0,Golden_retriever,0.989333,True,Labrador_retriever,0.00794644,True,Kuvasz,0.000748932,True
693109034023534592,,,,,,,,,549.0,1558.0,2016-01-29 16:30:45+00:00,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1.0,Cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,Golden_retriever,0.0474698,True
692919143163629568,,,,,,,,,695.0,2489.0,2016-01-29 03:56:12+00:00,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1.0,Saint_bernard,0.612635,True,English_springer,0.269744,True,Boxer,0.0486655,True
692901601640583168,,,,,,,,,536.0,1615.0,2016-01-29 02:46:29+00:00,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1.0,Soft-coated_wheaten_terrier,0.403496,True,Cocker_spaniel,0.135164,True,Golden_retriever,0.0887187,True
692828166163931137,,,,,,,,,795.0,2652.0,2016-01-28 21:54:41+00:00,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1.0,Samoyed,0.985857,True,Arctic_fox,0.00785164,False,White_wolf,0.0032777,False
692752401762250755,,,,,,,,,3293.0,6265.0,2016-01-28 16:53:37+00:00,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1.0,Samoyed,0.471276,True,Siberian_husky,0.15885,True,Eskimo_dog,0.138672,True
692423280028966913,,,,,,,,,197.0,1370.0,2016-01-27 19:05:49+00:00,,,,,,,,,,,
692417313023332352,,,,,,,,,3130.0,8644.0,2016-01-27 18:42:06+00:00,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1.0,Bison,0.2089219999999999,False,Mink,0.169945,False,Polecat,0.144494,False
692187005137076224,,,,,,,,,743.0,2330.0,2016-01-27 03:26:56+00:00,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2.0,Siberian_husky,0.810592,True,Malamute,0.119745,True,Eskimo_dog,0.0292647999999999,True
692142790915014657,,,,,,,,,353.0,1508.0,2016-01-27 00:31:15+00:00,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3.0,Toy_poodle,0.670068,True,Teddy,0.190898,False,Miniature_poodle,0.0321779,True
691793053716221953,,,,,,,,,3820.0,7469.0,2016-01-26 01:21:31+00:00,,,,,,,,,,,
691756958957883396,,,,,,,,,884.0,2594.0,2016-01-25 22:58:05+00:00,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1.0,Saint_bernard,0.342571,True,Boxer,0.289096,True,Pembroke,0.0764633999999999,True
691483041324204033,,,,,,,,,500.0,2192.0,2016-01-25 04:49:38+00:00,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1.0,Bloodhound,0.886232,True,Black-and-tan_coonhound,0.0774196,True,Gordon_setter,0.00982643,True
691416866452082688,,,,,,,,,6895.0,17798.0,2016-01-25 00:26:41+00:00,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1.0,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.0825146,True
691096613310316544,,,,,,,,,792.0,2756.0,2016-01-24 03:14:07+00:00,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1.0,Borzoi,0.4412689999999999,True,Llama,0.2782699999999999,False,Arabian_camel,0.0635034999999999,False
691090071332753408,,,,,,,,,305.0,1601.0,2016-01-24 02:48:07+00:00,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1.0,Barrow,0.241637,False,Tub,0.23845,False,Bathtub,0.167285,False
690989312272396288,,,,,,,,,2608.0,5437.0,2016-01-23 20:07:44+00:00,,,,,,,,,,,
690959652130045952,,,,,,,,,1112.0,3305.0,2016-01-23 18:09:53+00:00,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2.0,Golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True
690938899477221376,,,,,,,,,1745.0,3762.0,2016-01-23 16:47:25+00:00,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1.0,Geyser,0.370318,False,Seashore,0.274888,False,Beacon,0.046397,False
690607260360429569,,,,,,,,,14.0,278.0,2016-01-22 18:49:36+00:00,,,,,,,,,,,
690360449368465409,,,,,,,,,789.0,2441.0,2016-01-22 02:28:52+00:00,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1.0,Pug,0.686933,True,French_bulldog,0.0763587,True,Brabancon_griffon,0.0350069999999999,True
690015576308211712,,,,,,,,,659.0,2297.0,2016-01-21 03:38:27+00:00,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2.0,Malamute,0.949609,True,Siberian_husky,0.0330837,True,Eskimo_dog,0.0166627,True
690005060500217858,,,,,,,,,1533.0,3379.0,2016-01-21 02:56:40+00:00,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1.0,Samoyed,0.270287,True,Great_pyrenees,0.114027,True,Teddy,0.0724748,False
689993469801164801,,,,,,,,,404.0,1348.0,2016-01-21 02:10:37+00:00,,,,,,,,,,,
689977555533848577,,,,,,,,,407.0,1262.0,2016-01-21 01:07:23+00:00,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1.0,Cowboy_hat,0.291081,False,Labrador_retriever,0.179625,True,Sombrero,0.121493,False
689599056876867584,,,,,,,,,5005.0,10732.0,2016-01-20 00:03:21+00:00,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1.0,Dogsled,0.426494,False,Cocker_spaniel,0.0731013999999999,True,Chihuahua,0.0703229,True
689557536375177216,,,,,,,,,403.0,1892.0,2016-01-19 21:18:22+00:00,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1.0,Eskimo_dog,0.169482,True,Siberian_husky,0.161655,True,Dingo,0.154414,False
689289219123089408,,,,,,,,,845.0,2069.0,2016-01-19 03:32:10+00:00,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1.0,Snowmobile,0.254642,False,Assault_rifle,0.129558,False,Rifle,0.110875,False
689154315265683456,,,,,,,,,896.0,2849.0,2016-01-18 18:36:07+00:00,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1.0,Cocker_spaniel,0.816044,True,Golden_retriever,0.0541354,True,Airedale,0.0306481,True
688916208532455424,,,,,,,,,772.0,2490.0,2016-01-18 02:49:58+00:00,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1.0,Pembroke,0.430544,True,Red_fox,0.206576,False,Pomeranian,0.154352,True
688898160958271489,,,,,,,,,709.0,1921.0,2016-01-18 01:38:15+00:00,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1.0,Ibizan_hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_greyhound,0.0352196,True
688804835492233216,,,,,,,,,168.0,886.0,2016-01-17 19:27:24+00:00,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3.0,Malinois,0.199512,True,German_shepherd,0.0967973,True,Saluki,0.0828482,True
688519176466644993,,,,,,,,,657.0,2146.0,2016-01-17 00:32:18+00:00,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1.0,Pembroke,0.696372,True,Cardigan,0.1210519999999999,True,Shetland_sheepdog,0.050592,True
688116655151435777,,,,,,,,,696.0,2604.0,2016-01-15 21:52:49+00:00,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1.0,Pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire_bullterrier,0.00686389,True
687841446767013888,,,,,,,,,2247.0,5004.0,2016-01-15 03:39:15+00:00,,,,,,,,,,,
687818504314159109,,,,,,,,,862.0,2280.0,2016-01-15 02:08:05+00:00,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1.0,Lakeland_terrier,0.873029,True,Soft-coated_wheaten_terrier,0.0609242,True,Toy_poodle,0.0170309,True
687480748861947905,,,,,,,,,221.0,1472.0,2016-01-14 03:45:57+00:00,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1.0,English_springer,0.4722729999999999,True,English_setter,0.1668619999999999,True,Brittany_spaniel,0.163411,True
687317306314240000,,,,,,,,,8323.0,18599.0,2016-01-13 16:56:30+00:00,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1.0,Shih-tzu,0.747208,True,Maltese_dog,0.0910253999999999,True,Lhasa,0.0357878,True
687312378585812992,,,,,,,,,1726.0,3996.0,2016-01-13 16:36:55+00:00,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1.0,Seat_belt,0.703561,False,Great_dane,0.139909,True,Weimaraner,0.0211125,True
687102708889812993,,,,,,,,,870.0,2167.0,2016-01-13 02:43:46+00:00,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1.0,Fiddler_crab,0.992069,False,Quail,0.0024906,False,Rock_crab,0.00151257,False
687096057537363968,,,,,,,,,551.0,2071.0,2016-01-13 02:17:20+00:00,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1.0,Labrador_retriever,0.4171069999999999,True,Chesapeake_bay_retriever,0.34173,True,German_short-haired_pointer,0.177702,True
686760001961103360,,,,,,,,,1254.0,3235.0,2016-01-12 04:01:58+00:00,,,,,,,,,,,
686749460672679938,,,,,,,,,1314.0,3195.0,2016-01-12 03:20:05+00:00,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1.0,Cheeseburger,0.643808,False,Hotdog,0.201378,False,Bagel,0.0638797,False
686730991906516992,,,,,,,,,1087.0,3791.0,2016-01-12 02:06:41+00:00,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1.0,Tibetan_mastiff,0.338812,True,Newfoundland,0.180925,True,Golden_retriever,0.180023,True
686394059078897668,,,,,,,,,630.0,1588.0,2016-01-11 03:47:50+00:00,,,,,,,,,,,
686358356425093120,,,,,,,,,597.0,1991.0,2016-01-11 01:25:58+00:00,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1.0,Pug,0.985237,True,Bull_mastiff,0.00884062,True,Boxer,0.00232143,True
686286779679375361,,,,,,,,,1519.0,3707.0,2016-01-10 20:41:33+00:00,,,,,,,,,,,
686035780142297088,,,,,,,,,103.0,1062.0,2016-01-10 04:04:10+00:00,,,,,,,,,,,
686034024800862208,,,,,,,,,1035.0,2837.0,2016-01-10 03:57:12+00:00,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1.0,Great_dane,0.23692,True,Irish_wolfhound,0.1176079999999999,True,Greater_swiss_mountain_dog,0.1039,True
686007916130873345,,,,,,,,,363.0,2274.0,2016-01-10 02:13:27+00:00,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1.0,Rhodesian_ridgeback,0.885301,True,Redbone,0.0423354,True,Seat_belt,0.010493,False
685943807276412928,,,,,,,,,533.0,1494.0,2016-01-09 21:58:42+00:00,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1.0,Papillon,0.200812,True,Toy_terrier,0.1145119999999999,True,Cardigan,0.0945196,True
685681090388975616,,,,,,,,,110.0,1884.0,2016-01-09 04:34:45+00:00,,,,,,,,,,,
685547936038666240,,,,,,,,,14078.0,30282.0,2016-01-08 19:45:39+00:00,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1.0,Web_site,0.923987,False,Oscilloscope,0.00971237,False,Hand-held_computer,0.00876857,False
685532292383666176,,,,,,,,,1043.0,2796.0,2016-01-08 18:43:29+00:00,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1.0,White_wolf,0.318524,False,Dingo,0.215436,False,Collie,0.0958052,True
